address,value
0x7F4e21B39D6506e333b9b470B3Fdedd4fCBbC6e8,300
0x8eAa72fe26Ab8e42e41C950887F61E85e490911c,300
0xDDf403807C103624D3CceE729a88103F3fB55Cb2,1200
0x4b0F5858de81AA1aC27c47F9295E1dd635903E6E,300
0x016C2076B154450B66E8C73d6332c46b7D1F0BA9,300
0x71b83F002bDF4e751573E2Be2f7737223701F192,300
0x60765e8031d2C288884E1990FFc3cb29D04d46ac,300
0x01596Ee01164fC4772b652D2714022F91A5d3013,300
0x49fdFd5421b9E0Cb12F6ca943a83F9A93393A385,600
0x9863AA4a3727c48d8318024fDca49AFB03C2DE3b,300
0x7b8249a1Fb73C89B2B211850D74C08867731e36E,300
0xe655D8A8fc4fEf891c471E54Df08Df01fE71C783,300
0x4b267f1f6C3411C493bc78CA82FeAfd0fb2E6231,300
0xa9995E85d8EeEb0DF382882df0dBb04c50dc72a2,300
0x526189060a47B924D10a9BDD827DDB647D1A7DDC,300
0x3334814515Fa874D8665FaEa38b9F77320841106,300
0x6564d6D8eB7956fAa28d8B3C7Fe73CD36FC346B7,300
0xbB8694519BC68B337663F0BDbE79847b49000b6B,300
0x4bd7161E542d6bBfED19C1735F499d78198a793B,300
0x17f05DA01Dba8d512810E8e9A1CCB88de25EBD27,300
0xb6fC81F125934eEf43e256e06C46e0100532745c,300
0x5F5d0F52B53A2986C608ce9a984c4Ce5503Ef3C5,300
0xBDA0251F51b2cdcFc3CCA41cDB9eD252Bc0d89d7,300
0x95E463aDf75ABFbd29BD296319ac63ca273D3573,600
0x12d119de539044c5EA6bfFF29E2216750Ff1791E,300
0x72fa8554c2388f6510A65Ed1878e93Eb23271A94,300
0xe18C96e166b4CBBbbd990B665AC4ACE565B5E4D6,300
0x65d3d6ce27192DCB7F10A589A3606A5A28F6405a,300
0x6BE465C9838b03605e3E43fcbd942F77d0926fa8,300
0x33081Fd89257622324A2EecDa19BE625E9Eb2585,900
0x69440F6762160Eb39bb41FA438838B535379c180,300
0x9fed6F5538ed3C6eD8810c132FA7c43C93414Af2,300
0xFd69D11Fcb016820B719d71E0d130A73ca80a870,1800
0x0406DA3cb497126F6a8774DbF6F46bD7f2F0c13A,300
0xA7ff0c2b127d5f26379FE665F2337CDB30aB4EAd,300
0xbE2cebfE98052B73CD4BC66CC69DF514eA9eadb7,300
0xb9aB8815542fC31dfd4Df34b3e42BD49DB223566,300
0xF52BE03C49E503B3358B05Ab78151DA5b55ADf6B,300
0xeb0E1678aDC08A77F7475e4741c303BC77f4c975,300
0x02432113d42Fe8038844F4090Db89305c780E4eA,300
0xc86fe4b179AdBE7750c482d805C5538b4Bcd4EFE,300
0x2Ecc1882246674aa76c4656CFA5E1B6bbecCaA69,300
0x44EB0B7495cc867c78f8C4A06611EBB26bb3aEb7,300
0x5D1cbb4d07390B5EaAD85f64af04e023480B4687,900
0xC02B0187dC89Ae96f54D12bE925B4B04eCC2DE48,300
0xedF3B0984b419eD6e18e100a70680BA51c7D4eCC,300
0x46f7f5990B657ed17a18C27B94dc36E6041EB7C3,300
0xFCD84cc07E8AF002F583aD43E8e6aA15cbb0A99D,300
0x732e60b68887A6b1fF9d3Ff85B4836a97Aae6f3a,900
0x69B5F00872D7da4c9Bd2D79fe277996260970040,300
0x40e52989f2771Ba2ddd0bb17aF5E933453765a02,900
0xa1a3054399353868704318ad359bE9d8993202d8,300
0xc9A4b06884488A5976A29297452CDa58d7Ca061E,600
0x48857a086832a9435f16B3A8CF6962319e76Eb4e,300
0xDed86dB976fc9aE590B75D52b53212f586A45DB2,300
0xE39267020b3d8EC05528C2667200E5D4FB922b4C,300
0x42C71e641484485C844685cbaFA9A508d438ec49,300
0x5a33cb706b80c4649dc0B4f8c4863Ea578fCB68d,300
0xF41Ef2D74D65954E5c0FA46b8265cec70ae2F08F,600
0x837C68f834170EaeD28547B0a46ECBB923987127,300
0x4A6afdf8e9E0c9e922F646e5A13515820D66E181,300
0x516c0757d2f413737A79C3792CA203D2EE3341d4,300
0xAeEca1F1911Ceb3b052b38eE86dAd35C543c88a0,300
0xBc0d9CBeC1f516a43c327Cba7256f535415D3D56,300
0xACE8dE51A67B9b5892D0D0E17DF54499d9509bbE,1200
0x52AEe854Eafea52BEA3794C5c566f8890D4f682A,300
0x6c76E8e2084C641A768C9742922936e01C8Af3C8,300
0xa94e71041Af340Dd6624409087b2B3b8F38f1453,600
0xaB434E91fe4669E80CDe75C5072E13c03D5b2CAd,300
0x2214013912890431b5aB35C50Bc50D9b9e584ab0,300
0x960cf7ED9A347e595a465251A8FbAd9E3a1ECc6B,300
0xb85626ce729bd932efd2B8143Fa65D13Af8d5E92,300
0xBEbf9e4f8C0336F1A2f2D63B81A670935e2e6312,300
0x9695B9605AbDA2aC9cCaB701D02332AEdaaC6721,300
0xae2cbb78fc1c93D03D87a65422D84c9450263D21,300
0xbA9784F77c2400bb3352fc231b6320d710725ae6,300
0x4C9044cE07E04d3A841015ee78DD661F8948bbd6,300
0x2036b5eC3Ec6f13444EC1776B1D9E340E62974eF,300
0xb769b57B7201b287b2BA4948C7398349ef4fa89A,300
0x4C66e05aecf0DBFED062181475CEAF0F38dD4c87,300
0x8f6fDF44912D910E6fB52aeA56505E506D4F9B20,300
0x8C12c11eE42ccb87542Cd7F9de428193Bb939Cb4,300
0xD2d35F43eD710Ba948A3CC506442828e4bBa4787,300
0x6996B45792aFe0B9449e74f719e8fcd9D2e4A78f,300
0x9C7B84BE5D69BB41a718A4aF921E44730a277F90,300
0x592CBc0Cd23129e5BB91c2404064009E62972938,300
0xeeb203cC5DBcdE5878C548f75E270113e036e104,300
0xa53FcC2d37760D1e7d543D78ce5A2235A9caf37C,300
0xB8fB911a4E5c9794595F3336ddE5D8eb35B7D8dB,300
0x752118763785223c8845F12Dde74E16C55aD58a6,300
0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59,300
0x09C597F764b21f6E82f5Cf9077195A3D51d8B2D3,1800
0xb04CcF9eE1A16B37b22A5b95Be7185F4221039ae,300
0x1FF1Fb67c332FA4491a71ac37D54a6EF35C2a49f,300
0x634775eFe2d77FF787fA843A57e752b9BD515F41,300
0x1d7F824506f0f5A99fc655732f4a21AcE7e35126,300
0x994697b0D70B02dE00f18c2de604C1CDF183B1c5,300
0x33890f30D3d3E5dFE0d8B8b58012CC93A1D7e4B9,300
0x47940f3Aa17F1163f7a5EA70452FF624ac800630,900
0xcd7Aae319C18Df2AF1def37bEC98e19f720BEDB6,300
0x2FBc45b6575767B4900D24cB18523Ffd2A3f6152,300
0xF9fBED2d48121304E0611777E2B8b9F57d974659,600
0x5FdD28751A665250F77a32fc53Bac7FaDFb4D804,3600
0x22b908c2FeA7a1e6043FfcDBc77D660D4D326961,1200
0x8D3649626D2D95f31DE3112A5Fa48Fa5b105db54,300
0x2831269A3eB964c4Dcd574d2bE3bfA0553B61Ac5,300
0x7648CFd6f15B24b409D04C917ab559929e7b8A03,300
0xf449c2e349a210aFc9FaBb32Ac45e214a6Cf28DC,300
0x0f03D543f782C99dA39552a12e37A443fbD80E70,300
0xeDBA39cBA6caC2B60286177a0843d130417f5Ef6,300
0xA2106E274EC9842f0055200A3E6e52263430e2E9,300
0xAe1FF4f54D1C97f432cE20C87A1D5D7eDE320c9B,300
0xaB70471832614F8B181A9eaF519E61E968A0aC3a,300
0x9b7a93A5eE7C7687bF2f4A68FCf6779091d43755,300
0x39eD9cDD486F65459419f6251974dae3f80dE720,300
0xDf06A761D286C0ae835173236E1f12f1379E4977,300
0x6314022f9c15185055016c130833d7405aa8017D,900
0xB04A85700F5b0407C59aD83eB13ec64BFbd1320E,4800
0x81b313528A85EddE4ae50Bdd7482881F38F6450a,300
0x0eC9Fa5B341af204aDf8Ee0c38EC356a4A6a7041,300
0x745c16Faa50a2DC6f528Da9aaf62C3Acb0E3571D,300
0x25Ca0056143d6e0BA470ac6cb407E8b56688eC1e,600
0x9B533098929311730D104A787b91DD2A0e5D8B2A,300
0xDdC76759CaFf77Dbc948954f1dE96d7f234E6028,600
0xe3F76fF7Ef965cbbF4B65Cb6848b8d8d4517b7c5,300
0x552f8C0F13fe0Bb9c6B6922626D54c917Dc6806d,300
0xB9900e1AC5A19e692AfED9927d635D227b85A736,300
0x98E2Ab7934A8039978559Ad901539a200E11BE2f,300
0x8d24Aac6b5931F31a905C8ea08ff4EB5Fc19CB93,300
0x222b767469098B53156C2C4260bf1cA9c5928545,300
0x3b30d44dF9Afffc07A51457E18410c4ca0F90896,3600
0x2c21b942A171f655d52C5998C6d5529fb7006711,300
0x6dBE26037C6d9b40Ac9C1faf08375Da4Ebaa1631,300
0xDa85b72091828f7dD6b5091f9d90e2686F4c169e,300
0xc9b03837276B9F224eB5A03ccbB57438d9182E9f,300
0xa38BF0afB2D29174b62a7Cbb7d1B25883A1ab480,300
0xf4a0EEE89E2B249D3212728d0F2070eb570Fa471,300
0x95D3642546a00dA1D2aE978f5f15b850a05Fa8a7,300
0x78f6c2458b53d0735208992c693bB2b2dAfEbb52,300
0x71707C50B7bfe5b274198aDD770b41199CFFB475,300
0x41D2d9cf33f4D01551ce28a7B12AC4F1b20C3879,300
0xBD8f09B3E170C9B5759054509367816cb50eCae0,300
0x277ff9995b361e3ADf1d06047ea11Fb38d1359ec,300
0xcE4B5dCA246F02713c90A1131265543D3786C8B3,1500
0x1F6388A695F82AA4e4CEE4B79EF63D4F8758fDc2,2700
0xE1AF340f280E076288d080d8fE487e9A19d4Ee58,300
0x932d4d1C915C18173953A5037191ec7Ad842ac93,300
0xA81765c8F95299Ba39D8C61a0c083aeA5Aebdc0d,300
0xcA4327A9f4dc321C362a76098804c46f18918F2d,300
0x8deAe0b06687A3ab156f53e693d5d86E76bA0037,600
0x215935Cd7560207F7644CD4Bd5f00F312a66B5Be,300
0x1f6578E0D890f800f3b4d30B9C042b997Aab434c,600
0x367F3fb9e8EE7E4f496B07ec47a8D9B77734fC8a,300
0x13Edeac77cF5E4a1505D73f62B2A4d3A0E9dEaA0,300
0x3d4ed774386E7E81ffFB27D0CEaa554E2D529311,300
0xe08753f2CaF86CFA29CE24B1cA765F6f3A25a68D,300
0xfFdEe5b9F67647037e6050024197af4D138e0Ced,300
0x5026DBa9739D2d0eB8E87a6914D780A4401D6b26,300
0xC4B61a2D63ab201681cF8654A1A80aa606A12A46,300
0xf25Ea90c2323B82Ae09292560cd062546cF904E8,600
0xedFD088E17861c31A4DC6cE712a016E8056e328A,300
0xACCd7812404ecc831D4812fE6152E2b319Ca8340,300
0x981cC27BD476Fc300A28270555C7BEbF09efBCFF,300
0x1b0CE1e058A8Cc8B64f67582e2c2dDFE819e6fb0,300
0xBf41d580fa73C72a7954E702f1A2090736a48f19,300
0x26D8790511D9F12C9a48279635ED121f689F8826,600
0xA4fd65694A9708C2d204BDF7acF8b9c09B105903,300
0x53219e8d0B1963e93c130468947377CDf1733F42,300
0x9ab6C46515250d9469E2957D35d463a75515e101,300
0xF4B93a76bfedbaA5DD58C37C438bDe519E881B37,300
0xb7Ea1f23D9956c5F7335285834aa02f2E663Ba94,300
0x92399641C9412dE2C255986ad86E6e5c19224F68,300
0x9eC011c9c48b11F7d0C794A3ED5f6A87D783b70b,30000
0x81D9768aeE58F4484F3c3F81187C0A018a1593A9,1500
0xEDEeCcE3115ae18591Bf235Fe84146a7799e7193,300
0x16336431D697BfF1EF562D626d674b964A8e180a,300
0xD9D836EBC67Abeec65b29E586F89816Dab991F69,300
0xa15aC90617EDc544bFCaF2164904383160C8D7C8,300
0x263013cB09dD83Ca4125e35A9Bcc97E84996e46B,300
0xC3a2e2f40a397D3C69429358dC6F141E854c1E9e,300
0xF43c69B76aE23a7192e5764B13bD57E350079a7e,900
0xddf7048E15c1E1B5E0877c7ea026BA06a2466271,300
0x137f0e4cdE80BB2CE13d4DFff3CAaCC3dd78f3BE,300
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,300
0x8DFb66FB7cfA29C97994E5C4155fcdD588bf6877,300
0xc5135d008c1fb7B4554255eC4d82cDB37DDD8A09,300
0x9879652a3F7847E68Fc392fa79BA58257DA3904D,300
0x79CEcc06eb4E9Dc578536ba81186B607773E73d6,600
0x77881923d13Ef3b17711ad5De03c343E06C5DfbD,300
0x999Fa2bFa2Dd30be6b17CEB69B94A78822a9c107,300
0x1bf5DF45042d29D4e2336960693ffD61A7f0124e,300
0x7a3efA655722912A531D98e3F79ac4bFCA4CaAFb,300
0xc191a29203a83eec8e846c26340f828C68835715,300
0x93469e8aBc1deE93Eb92284678e124c75F069619,600
0xD06963d64cd2F683638546AAA0A4b210F4B2e640,300
0xC8F1282BE76f4B05B9ad288496D99FFc8BBC7524,300
0x12d7aA41f2d5B184ADC0B06D192e8bFe29667785,900
0x25d6FdeC81C2fb89fc4046742075Ea0547eD4881,300
0xC74482bc796B5924c5145AB054D35551010952C5,300
0x899a1bCbb0009d26ff0715375Ff25A9CDA9B4ceC,300
0x00A91114dB1390E00C5d81caebf1c8bdbfa0E907,2100
0x0e4d9a2D07477caB47E2f56f5d1B5E8Ec67CFD62,300
0x89e7Bc3A33DD65A79dE8ed91BE4D917123B0fc10,300
0x58B95256Ea2Aae380987fd29Ed7be76AdFbC0716,300
0x24281c964fa505392e0E200A3610519af28b5dEa,300
0x2EAfbE2cbcB51a28F879EF5EC6E0fAaCAbAA6b9D,300
0x390ea4de1d93551D4341C27b926A0edab6150796,300
0xaC02e51fB3C457919dcb82c9d048496B851F7fE5,300
0xa5ED544A73a4B6a5e15168507bD7A57AFafa2176,300
0xF01539c8dab49C6DAF647C380f8624C93AEfeAC6,300
0x8afa27634E17E75E8f2A18dFD671b2d845ea3Cf1,300
0x509Ec750cAB3C6ae4989d93E1A14cbcbbF8972C9,300
0xe4d37935ceE77AC1c8E612F4ca98e9C8D3401b32,300
0x2585efAf12DB46e7c60B334E60d3e45af6966C08,300
0x09591786890C49508bFa2263afF4937322794EE8,600
0xAF20E5FA83537af33eeB55CE91ae384Ec1c2c8E7,300
0x3be41bE04d559CEBf93AF8d657c5484fa1521861,300
0xadaC73cE5fa81E674b1Ea1502f9183053D09F31B,600
0x29128095B019F9e2daC26Da31e2068bE4182Ed02,300
0x1C3A18A93B55CeD8594db6C657a735C647d868F5,300
0x79E205680908c03047e3f3A4E63FD192Ff4Cf409,300
0x955E69227cf71d6130c435ff35D14c140cc77525,300
0x2d445EFd48c1cd1A4c3956BC6EBd2017613b71d3,300
0xf3dE2356E62dD8D6579C8Ccab39e0365c1d796F3,600
0x62E05039330a8DB553b4bFb1e046274c1E2d5105,300
0x5e77f4785d24D6A33Aa2843aBD55890BA11678e2,300
0x7fE0c1A155f1848345BaAc3063bAc766AeecD57C,900
0x83E8350262ACa8C8f089a517083d961cF09aF8F7,300
0x246B55fc9BC05E1Bd094E79bCe2083271aD47636,300
0x3b2cD37dB86C873C0aB04431175Fe5BF0cd78A48,300
0x69bFD96F8C6Bd5Cd4745Da74C6Eb556314EA1C98,300
0x2521447641FA3454370CAFd4d187195eBA9DfD5E,300
0xD89d8C4247931dc0aE095Cd1A223420d68dA7247,300
0x07501374b5Ab2b8e8bc2e2af2727A81Ce67B5608,300
0x081426017BF3a62259179bb2840E67E0Ec058FdA,600
0xa54C60Bd2294a6c1c86e57787981AfAcf9ef86E7,300
0xd68F72BE5F4ACD8ce0e2e4ae06eD1c67e9c2F978,600
0x823230d6458Cba58FFB8cb4D88Ba4DaCbF2C7263,300
0x2E27dF929c9502c97eAA9D2917714CCE0209F570,2100
0xFE91BB5176f645Cdb34d5a03c3F5aa6F4629e141,600
0x920356e6d7A970D3c3907F2101417f8F74EFd690,300
0xA015239d0f3DAb85C389c6392D70e5416CdD8812,300
0xA100edf8B58aA894B4a4D926A80d14A27082ed0A,300
0xE896fD85639555d87B7B1d505A9F010e988A1b45,300
0xCbb40A70321Cf16a8D6781CA1d040C6656c15261,900
0xE8448e6bb2D6E51C13b4E05cD94eD063A98aAb4c,300
0x3f89a9239C9DFA90A9d0a8E1134E13702AD906Db,900
0x169CB3f7d1085d8ff5826209831D9eDd5173a2CE,300
0x43581Fd5098033922DA8f328E2A439DDb51D3d71,300
0xF095731c807A08009099B0a3EBa61FA2Cf09b10B,2100
0xA20EeBB486ddD615fe3603d74CBdE8622186F979,300
0x80e07fAA86935b980496BA1F4b749b09cEc9ACdA,900
0x633d69DC6f1AcB91f2dEc4c553b30c8f58679442,900
0x7860752d9Ea676da96FDa5221F4e106d12978Ea1,300
0x4DF8567aE0Db9e444dAd7637E3c57cC99A4D4e88,300
0x54751F8bcc615618Eadf931f57230cFcc505A3fA,300
0x03f4314691e29E2fa83494b2271C0660b467A9CD,300
0xB62b22eDe0502e3AF8c768484ac38aF3fF3f2e86,300
0xbb35792372De8559081e3072C45C910504FAc720,600
0x781a9322174842ccf10a1bC0B19C2E2E4D07f2bF,300
0x6fec6cB90D4bc025D5249F299d640D66FCbfb6eb,300
0x02467d049abD0d09B93Bae549Ad42f2260F2147c,300
0x598D3455Cd175DF33A01f89D078b929bBE7920b6,300
0x82fFB23f3D9737E9FD67F9fa124583bE5ADCBcD4,300
0x96486ef654B707682880D1Cf24da31EFd98De4cB,300
0x63ab20cAEe27Cf2aD51B3573C6C8aAfBd4B37E94,300
0xb5cA2b09D83B83DC6F3B01aB94533AA876616D76,300
0xaff5Ef3897ac721b30a6d94442cF7989796d8396,300
0x0E2e441EC4649FC1BD0C55857E0eDE1ecD88EDbd,300
0x69cC0679eDCE409926c065C31141daeA9a889c1F,300
0xE168b935ACFf7645AAa7e77045c661D5a1221354,300
0xe906780dAaA43656BB9Abe1378D29d0e79b96f08,300
0x3171660aAD1BD63aE9Cc3679B71C1348e7A9Dc87,300
0xaF9d4b9dB8c8f579d38b58571e01994AaAF5B5d0,300
0x8bd2b2067B3595026D5A535758f3Fb6EFe9Eb5A0,300
0x2eEcf9118601759fB60DDEFCFfEe12208EEe9e1B,300
0x4E9b32616b80E49471cCD09C63c659C56f148A4E,300
0xfFF81dF58B94d3d4A4E07A77D6BF2f5C3034B092,300
0x7Cae1b2E13Fd448406f8bb7157979A369775A502,300
0xE597F89fd1F0668c2C029b466B58E0a7a7A76057,300
0x3B9162A07CA1b5CbC27674a09D59b2Bd787D02D4,300
0xBED382f152b3Ec36109F554B3642E7873d706E2F,300
0xB0AA3792ff98f91e18f1e66647a2e3bF15483469,300
0x142e92299F0EEd90a3BB869Dce71E2A8e6F322EB,300
0x27756334F9Dd3C3c0820E2f714a487158d2D4340,600
0x6D6a5C4FC321291a22e88Ae11C07Cbe5c0fDE70c,300
0x574c30f968DC3Dce3f1Ec5D842b9E81FF5905000,18600
0x9CC63223a60e59146E15480A7DD2757d83b12748,300
0xBd2233C70bDd0CB0158506d10f578232f6a14F2a,300
0x8e0EDD852cA828543d0869b48D7e053204827C98,300
0x2b6375acE439146aeA26Ce029cec8Ba8aA4B0b2D,300
0x64F88b9f976AE440cf04Bea995a0184EF06e61B5,300
0xcd4b6A95CBA22238FD78f9468DCCA9914eb91a04,300
0xcAf414557308DD59e80bc19d0Df35f068cE82B4D,300
0x7e53AF93688908D67fc3ddcE3f4B033dBc257C20,300
0x894746f14Ed494A9040a86DE7b9A29162017DB9f,300
0x579955B31FbdbFf16a9760D5F5E869BA36431E2d,300
0xC9Bf48a29Fbacadae1BDE8164093D811cc272172,300
0x1405b5718286107c9d5e78ee530f5a4f768fa82a,300
0x6cc28d3e74b8b0913a561cddb41364ec8594b0fb,300
0xba12c08c2690f8b8b6cbd2e09f6a9614251cabd5,900
0x5e9031111c7d651dc76c0236ead89e3bd1e58478,600
0xd978aa0f0be528e8c41030a71a0bd05968da63d3,300
0xe1a57aeadd7b78118e725e49099394fe259018c9,300
0x90929d73d91f0ca80c766a266f119c8efeebd3f3,300
0xffb89dcd7fb5d919e04c6834f0f544ebd83085bb,300
